replicate,stage,arm,step,stream_key_posthoc,family_posthoc,branch,route_margin,candidate_parent_branch
2,E_TRANSFORM_BIRTH,geometry-shadow,9,STORY,STORY,1,0.436234176158905,1
2,E_TRANSFORM_BIRTH,incumbent,10,ARITH_A,ARITHMETIC,0,1.0670288801193235,1
2,E_TRANSFORM_BIRTH,capacity-shadow,10,ARITH_A,ARITHMETIC,0,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,10,ARITH_A,ARITHMETIC,0,0.8735457062721252,1
2,E_TRANSFORM_BIRTH,incumbent,11,STORY,STORY,1,1.17352294921875,1
2,E_TRANSFORM_BIRTH,capacity-shadow,11,STORY,STORY,2,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,11,STORY,STORY,2,0.3961201906204223,1
2,E_TRANSFORM_BIRTH,incumbent,12,STORY,STORY,1,0.4405505657196045,1
2,E_TRANSFORM_BIRTH,capacity-shadow,12,STORY,STORY,1,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,12,STORY,STORY,1,0.549987256526947,1
2,E_TRANSFORM_BIRTH,incumbent,13,ARITH_A,ARITHMETIC,0,1.0640970468521118,1
2,E_TRANSFORM_BIRTH,capacity-shadow,13,ARITH_A,ARITHMETIC,0,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,13,ARITH_A,ARITHMETIC,0,0.8721696734428406,1
2,E_TRANSFORM_BIRTH,incumbent,14,STORY,STORY,0,0.1777758598327636,1
2,E_TRANSFORM_BIRTH,capacity-shadow,14,STORY,STORY,0,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,14,STORY,STORY,0,0.0327734947204589,1
2,E_TRANSFORM_BIRTH,incumbent,15,TRANSFORM,TRANSFORM,0,1.145248532295227,1
2,E_TRANSFORM_BIRTH,capacity-shadow,15,TRANSFORM,TRANSFORM,0,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,15,TRANSFORM,TRANSFORM,0,1.0205594301223757,1
2,E_TRANSFORM_BIRTH,incumbent,16,ARITH_A,ARITHMETIC,0,1.075080394744873,1
2,E_TRANSFORM_BIRTH,capacity-shadow,16,ARITH_A,ARITHMETIC,0,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,16,ARITH_A,ARITHMETIC,0,0.8864793181419373,1
2,E_TRANSFORM_BIRTH,incumbent,17,STORY,STORY,1,0.6600726246833801,1
2,E_TRANSFORM_BIRTH,capacity-shadow,17,STORY,STORY,2,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,17,STORY,STORY,1,0.89710932970047,1
2,E_TRANSFORM_BIRTH,incumbent,18,STORY,STORY,1,0.9477097988128662,1
2,E_TRANSFORM_BIRTH,capacity-shadow,18,STORY,STORY,1,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,18,STORY,STORY,1,0.0036913156509399,1
2,E_TRANSFORM_BIRTH,incumbent,19,ARITH_A,ARITHMETIC,0,1.0628905296325684,1
2,E_TRANSFORM_BIRTH,capacity-shadow,19,ARITH_A,ARITHMETIC,0,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,19,ARITH_A,ARITHMETIC,0,0.8766764402389526,1
2,E_TRANSFORM_BIRTH,incumbent,20,TRANSFORM,TRANSFORM,0,1.1491144895553589,1
2,E_TRANSFORM_BIRTH,capacity-shadow,20,TRANSFORM,TRANSFORM,0,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,20,TRANSFORM,TRANSFORM,0,1.0194989442825315,1
2,E_TRANSFORM_BIRTH,incumbent,21,TRANSFORM,TRANSFORM,0,1.1517002582550049,1
2,E_TRANSFORM_BIRTH,capacity-shadow,21,TRANSFORM,TRANSFORM,0,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,21,TRANSFORM,TRANSFORM,0,1.0215216875076294,1
2,E_TRANSFORM_BIRTH,incumbent,22,ARITH_A,ARITHMETIC,0,1.0701181888580322,1
2,E_TRANSFORM_BIRTH,capacity-shadow,22,ARITH_A,ARITHMETIC,0,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,22,ARITH_A,ARITHMETIC,0,0.883209228515625,1
2,E_TRANSFORM_BIRTH,incumbent,23,TRANSFORM,TRANSFORM,0,1.1407936811447144,1
2,E_TRANSFORM_BIRTH,capacity-shadow,23,TRANSFORM,TRANSFORM,0,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,23,TRANSFORM,TRANSFORM,0,1.0070558786392212,1
2,E_TRANSFORM_BIRTH,incumbent,24,STORY,STORY,1,1.0055210590362549,1
2,E_TRANSFORM_BIRTH,capacity-shadow,24,STORY,STORY,2,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,24,STORY,STORY,1,1.0046188831329346,1
2,E_TRANSFORM_BIRTH,incumbent,25,TRANSFORM,TRANSFORM,0,1.145511031150818,1
2,E_TRANSFORM_BIRTH,capacity-shadow,25,TRANSFORM,TRANSFORM,0,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,25,TRANSFORM,TRANSFORM,0,1.0183727741241455,1
2,E_TRANSFORM_BIRTH,incumbent,26,TRANSFORM,TRANSFORM,0,1.1366599798202517,1
2,E_TRANSFORM_BIRTH,capacity-shadow,26,TRANSFORM,TRANSFORM,0,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,26,TRANSFORM,TRANSFORM,0,0.9918612837791444,1
2,E_TRANSFORM_BIRTH,incumbent,27,TRANSFORM,TRANSFORM,0,1.143582820892334,1
2,E_TRANSFORM_BIRTH,capacity-shadow,27,TRANSFORM,TRANSFORM,0,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,27,TRANSFORM,TRANSFORM,0,1.010151505470276,1
2,E_TRANSFORM_BIRTH,incumbent,28,STORY,STORY,1,0.4506581425666809,1
2,E_TRANSFORM_BIRTH,capacity-shadow,28,STORY,STORY,1,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,28,STORY,STORY,1,0.5866957306861877,1
2,E_TRANSFORM_BIRTH,incumbent,29,TRANSFORM,TRANSFORM,0,1.147067666053772,1
2,E_TRANSFORM_BIRTH,capacity-shadow,29,TRANSFORM,TRANSFORM,0,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,29,TRANSFORM,TRANSFORM,0,1.0127464532852173,1
2,E_TRANSFORM_BIRTH,incumbent,30,TRANSFORM,TRANSFORM,0,1.1454654932022097,1
2,E_TRANSFORM_BIRTH,capacity-shadow,30,TRANSFORM,TRANSFORM,0,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,30,TRANSFORM,TRANSFORM,0,1.0153800249099731,1
2,E_TRANSFORM_BIRTH,incumbent,31,STORY,STORY,0,0.0559280514717102,1
2,E_TRANSFORM_BIRTH,capacity-shadow,31,STORY,STORY,0,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,31,STORY,STORY,0,0.0484803915023803,1
2,E_TRANSFORM_BIRTH,incumbent,32,ARITH_A,ARITHMETIC,0,1.0823979377746582,1
2,E_TRANSFORM_BIRTH,capacity-shadow,32,ARITH_A,ARITHMETIC,0,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,32,ARITH_A,ARITHMETIC,0,0.90180641412735,1
2,E_TRANSFORM_BIRTH,incumbent,33,STORY,STORY,1,0.5662029981613159,1
2,E_TRANSFORM_BIRTH,capacity-shadow,33,STORY,STORY,2,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,33,STORY,STORY,1,0.8320819735527039,1
2,E_TRANSFORM_BIRTH,incumbent,34,STORY,STORY,0,0.1535887122154235,1
2,E_TRANSFORM_BIRTH,capacity-shadow,34,STORY,STORY,0,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,34,STORY,STORY,0,0.1521466970443725,1
2,E_TRANSFORM_BIRTH,incumbent,35,TRANSFORM,TRANSFORM,0,1.148887038230896,1
2,E_TRANSFORM_BIRTH,capacity-shadow,35,TRANSFORM,TRANSFORM,0,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,35,TRANSFORM,TRANSFORM,0,1.018930435180664,1
2,E_TRANSFORM_BIRTH,incumbent,36,STORY,STORY,1,0.000742495059967,1
2,E_TRANSFORM_BIRTH,capacity-shadow,36,STORY,STORY,1,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,36,STORY,STORY,1,0.2173753380775451,1
2,E_TRANSFORM_BIRTH,incumbent,37,ARITH_A,ARITHMETIC,0,1.0848878622055054,1
2,E_TRANSFORM_BIRTH,capacity-shadow,37,ARITH_A,ARITHMETIC,0,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,37,ARITH_A,ARITHMETIC,0,0.9032784700393676,1
2,E_TRANSFORM_BIRTH,incumbent,38,ARITH_A,ARITHMETIC,0,1.0770262479782104,1
2,E_TRANSFORM_BIRTH,capacity-shadow,38,ARITH_A,ARITHMETIC,0,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,38,ARITH_A,ARITHMETIC,0,0.8968214988708496,1
2,E_TRANSFORM_BIRTH,incumbent,39,ARITH_A,ARITHMETIC,0,1.0928844213485718,1
2,E_TRANSFORM_BIRTH,capacity-shadow,39,ARITH_A,ARITHMETIC,0,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,39,ARITH_A,ARITHMETIC,0,0.9146108627319336,1
2,E_TRANSFORM_BIRTH,incumbent,40,STORY,STORY,1,1.5403647422790527,1
2,E_TRANSFORM_BIRTH,capacity-shadow,40,STORY,STORY,2,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,40,STORY,STORY,2,0.5896859169006348,1
2,E_TRANSFORM_BIRTH,incumbent,41,TRANSFORM,TRANSFORM,0,1.147004008293152,1
2,E_TRANSFORM_BIRTH,capacity-shadow,41,TRANSFORM,TRANSFORM,0,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,41,TRANSFORM,TRANSFORM,0,1.0169204473495483,1
2,E_TRANSFORM_BIRTH,incumbent,42,TRANSFORM,TRANSFORM,0,1.141854763031006,1
2,E_TRANSFORM_BIRTH,capacity-shadow,42,TRANSFORM,TRANSFORM,0,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,42,TRANSFORM,TRANSFORM,0,1.0100479125976562,1
2,E_TRANSFORM_BIRTH,incumbent,43,ARITH_A,ARITHMETIC,0,1.0842198133468628,1
2,E_TRANSFORM_BIRTH,capacity-shadow,43,ARITH_A,ARITHMETIC,0,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,43,ARITH_A,ARITHMETIC,0,0.9060003757476808,1
2,E_TRANSFORM_BIRTH,incumbent,44,TRANSFORM,TRANSFORM,0,1.147645354270935,1
2,E_TRANSFORM_BIRTH,capacity-shadow,44,TRANSFORM,TRANSFORM,0,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,44,TRANSFORM,TRANSFORM,0,1.0155291557312012,1
2,E_TRANSFORM_BIRTH,incumbent,45,STORY,STORY,1,0.3798729181289673,1
2,E_TRANSFORM_BIRTH,capacity-shadow,45,STORY,STORY,1,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,45,STORY,STORY,1,0.546175479888916,1
2,E_TRANSFORM_BIRTH,incumbent,46,STORY,STORY,1,0.7305153608322144,1
2,E_TRANSFORM_BIRTH,capacity-shadow,46,STORY,STORY,2,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,46,STORY,STORY,1,0.6951256394386292,1
2,E_TRANSFORM_BIRTH,incumbent,47,STORY,STORY,1,0.1766741275787353,1
2,E_TRANSFORM_BIRTH,capacity-shadow,47,STORY,STORY,1,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,47,STORY,STORY,1,0.1366490125656128,1
2,E_TRANSFORM_BIRTH,incumbent,48,TRANSFORM,TRANSFORM,0,1.1459025144577026,1
2,E_TRANSFORM_BIRTH,capacity-shadow,48,TRANSFORM,TRANSFORM,0,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,48,TRANSFORM,TRANSFORM,0,1.0147842168807983,1
2,E_TRANSFORM_BIRTH,incumbent,49,ARITH_A,ARITHMETIC,0,1.0811675786972046,1
2,E_TRANSFORM_BIRTH,capacity-shadow,49,ARITH_A,ARITHMETIC,0,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,49,ARITH_A,ARITHMETIC,0,0.8984853029251099,1
2,E_TRANSFORM_BIRTH,incumbent,50,TRANSFORM,TRANSFORM,0,1.1413912773132324,1
2,E_TRANSFORM_BIRTH,capacity-shadow,50,TRANSFORM,TRANSFORM,0,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,50,TRANSFORM,TRANSFORM,0,1.0086605548858645,1
2,E_TRANSFORM_BIRTH,incumbent,51,STORY,STORY,1,0.1647967100143432,1
2,E_TRANSFORM_BIRTH,capacity-shadow,51,STORY,STORY,2,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,51,STORY,STORY,1,0.3061757087707519,1
2,E_TRANSFORM_BIRTH,incumbent,52,ARITH_A,ARITHMETIC,0,1.0737488269805908,1
2,E_TRANSFORM_BIRTH,capacity-shadow,52,ARITH_A,ARITHMETIC,0,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,52,ARITH_A,ARITHMETIC,0,0.8826019167900085,1
2,E_TRANSFORM_BIRTH,incumbent,53,TRANSFORM,TRANSFORM,0,1.146579623222351,1
2,E_TRANSFORM_BIRTH,capacity-shadow,53,TRANSFORM,TRANSFORM,0,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,53,TRANSFORM,TRANSFORM,0,1.0216606855392456,1
2,E_TRANSFORM_BIRTH,incumbent,54,STORY,STORY,0,0.0140950679779052,1
2,E_TRANSFORM_BIRTH,capacity-shadow,54,STORY,STORY,0,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,54,STORY,STORY,1,0.2646848559379577,1
2,E_TRANSFORM_BIRTH,incumbent,55,STORY,STORY,1,1.321410894393921,1
2,E_TRANSFORM_BIRTH,capacity-shadow,55,STORY,STORY,1,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,55,STORY,STORY,1,0.7527012825012207,1
2,E_TRANSFORM_BIRTH,incumbent,56,STORY,STORY,1,1.0305535793304443,1
2,E_TRANSFORM_BIRTH,capacity-shadow,56,STORY,STORY,2,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,56,STORY,STORY,2,0.9110618233680724,1
2,E_TRANSFORM_BIRTH,incumbent,57,ARITH_A,ARITHMETIC,0,1.0758931636810305,1
2,E_TRANSFORM_BIRTH,capacity-shadow,57,ARITH_A,ARITHMETIC,0,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,57,ARITH_A,ARITHMETIC,0,0.8910515904426575,1
2,E_TRANSFORM_BIRTH,incumbent,58,STORY,STORY,0,0.3600881099700928,1
2,E_TRANSFORM_BIRTH,capacity-shadow,58,STORY,STORY,0,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,58,STORY,STORY,0,0.0875297784805297,1
2,E_TRANSFORM_BIRTH,incumbent,59,ARITH_A,ARITHMETIC,0,1.0570720434188845,1
2,E_TRANSFORM_BIRTH,capacity-shadow,59,ARITH_A,ARITHMETIC,0,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,59,ARITH_A,ARITHMETIC,0,0.8626778721809387,1
2,E_TRANSFORM_BIRTH,incumbent,60,TRANSFORM,TRANSFORM,0,1.147525191307068,1
2,E_TRANSFORM_BIRTH,capacity-shadow,60,TRANSFORM,TRANSFORM,0,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,60,TRANSFORM,TRANSFORM,0,1.0197573900222778,1
2,E_TRANSFORM_BIRTH,incumbent,61,ARITH_A,ARITHMETIC,0,1.077945590019226,1
2,E_TRANSFORM_BIRTH,capacity-shadow,61,ARITH_A,ARITHMETIC,0,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,61,ARITH_A,ARITHMETIC,0,0.8977116942405701,1
2,E_TRANSFORM_BIRTH,incumbent,62,STORY,STORY,1,0.2037283182144165,1
2,E_TRANSFORM_BIRTH,capacity-shadow,62,STORY,STORY,1,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,62,STORY,STORY,1,0.4299886226654053,1
2,E_TRANSFORM_BIRTH,incumbent,63,ARITH_A,ARITHMETIC,0,1.083065629005432,1
2,E_TRANSFORM_BIRTH,capacity-shadow,63,ARITH_A,ARITHMETIC,0,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,63,ARITH_A,ARITHMETIC,0,0.903087556362152,1
2,E_TRANSFORM_BIRTH,incumbent,64,TRANSFORM,TRANSFORM,0,1.1472662687301636,1
2,E_TRANSFORM_BIRTH,capacity-shadow,64,TRANSFORM,TRANSFORM,0,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,64,TRANSFORM,TRANSFORM,0,1.0166621208190918,1
2,E_TRANSFORM_BIRTH,incumbent,65,STORY,STORY,1,0.9981399178504944,1
2,E_TRANSFORM_BIRTH,capacity-shadow,65,STORY,STORY,2,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,65,STORY,STORY,1,1.222567081451416,1
2,E_TRANSFORM_BIRTH,incumbent,66,ARITH_A,ARITHMETIC,0,1.079499363899231,1
2,E_TRANSFORM_BIRTH,capacity-shadow,66,ARITH_A,ARITHMETIC,0,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,66,ARITH_A,ARITHMETIC,0,0.8996965885162354,1
2,E_TRANSFORM_BIRTH,incumbent,67,STORY,STORY,1,0.8972060084342957,1
2,E_TRANSFORM_BIRTH,capacity-shadow,67,STORY,STORY,1,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,67,STORY,STORY,1,0.8902439475059509,1
2,E_TRANSFORM_BIRTH,incumbent,68,STORY,STORY,0,0.3610462546348572,1
2,E_TRANSFORM_BIRTH,capacity-shadow,68,STORY,STORY,0,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,68,STORY,STORY,0,0.0943447351455688,1
2,E_TRANSFORM_BIRTH,incumbent,69,TRANSFORM,TRANSFORM,0,1.1458419561386108,1
2,E_TRANSFORM_BIRTH,capacity-shadow,69,TRANSFORM,TRANSFORM,0,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,69,TRANSFORM,TRANSFORM,0,1.0119446516036987,1
2,E_TRANSFORM_BIRTH,incumbent,70,STORY,STORY,1,0.3702893257141113,1
2,E_TRANSFORM_BIRTH,capacity-shadow,70,STORY,STORY,2,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,70,STORY,STORY,1,0.437512457370758,1
2,E_TRANSFORM_BIRTH,incumbent,71,ARITH_A,ARITHMETIC,0,1.085757851600647,1
2,E_TRANSFORM_BIRTH,capacity-shadow,71,ARITH_A,ARITHMETIC,0,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,71,ARITH_A,ARITHMETIC,0,0.9079508185386658,1
2,E_TRANSFORM_BIRTH,incumbent,72,STORY,STORY,1,1.0109492540359497,1
2,E_TRANSFORM_BIRTH,capacity-shadow,72,STORY,STORY,1,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,72,STORY,STORY,2,0.6453309059143066,1
2,E_TRANSFORM_BIRTH,incumbent,73,STORY,STORY,1,0.1654479503631591,1
2,E_TRANSFORM_BIRTH,capacity-shadow,73,STORY,STORY,2,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,73,STORY,STORY,1,0.0922994613647461,1
2,E_TRANSFORM_BIRTH,incumbent,74,ARITH_A,ARITHMETIC,0,1.057567834854126,1
2,E_TRANSFORM_BIRTH,capacity-shadow,74,ARITH_A,ARITHMETIC,0,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,74,ARITH_A,ARITHMETIC,0,0.8664392828941345,1
2,E_TRANSFORM_BIRTH,incumbent,75,TRANSFORM,TRANSFORM,0,1.1485822200775146,1
2,E_TRANSFORM_BIRTH,capacity-shadow,75,TRANSFORM,TRANSFORM,0,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,75,TRANSFORM,TRANSFORM,0,1.022063136100769,1
2,E_TRANSFORM_BIRTH,incumbent,76,STORY,STORY,1,0.8404325842857361,1
2,E_TRANSFORM_BIRTH,capacity-shadow,76,STORY,STORY,1,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,76,STORY,STORY,1,0.0719451904296875,1
2,E_TRANSFORM_BIRTH,incumbent,77,ARITH_A,ARITHMETIC,0,1.0772212743759155,1
2,E_TRANSFORM_BIRTH,capacity-shadow,77,ARITH_A,ARITHMETIC,0,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,77,ARITH_A,ARITHMETIC,0,0.8945593237876892,1
2,E_TRANSFORM_BIRTH,incumbent,78,TRANSFORM,TRANSFORM,0,1.144025206565857,1
2,E_TRANSFORM_BIRTH,capacity-shadow,78,TRANSFORM,TRANSFORM,0,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,78,TRANSFORM,TRANSFORM,0,1.0121355056762695,1
2,E_TRANSFORM_BIRTH,incumbent,79,TRANSFORM,TRANSFORM,0,1.145870566368103,1
2,E_TRANSFORM_BIRTH,capacity-shadow,79,TRANSFORM,TRANSFORM,0,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,79,TRANSFORM,TRANSFORM,0,1.0128881931304932,1
2,E_TRANSFORM_BIRTH,incumbent,80,STORY,STORY,1,0.6219651103019714,1
2,E_TRANSFORM_BIRTH,capacity-shadow,80,STORY,STORY,2,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,80,STORY,STORY,1,0.7947283983230591,1
2,E_TRANSFORM_BIRTH,incumbent,81,ARITH_A,ARITHMETIC,0,1.0795269012451172,1
2,E_TRANSFORM_BIRTH,capacity-shadow,81,ARITH_A,ARITHMETIC,0,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,81,ARITH_A,ARITHMETIC,0,0.892888069152832,1
2,E_TRANSFORM_BIRTH,incumbent,82,STORY,STORY,1,1.3640644550323486,1
2,E_TRANSFORM_BIRTH,capacity-shadow,82,STORY,STORY,1,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,82,STORY,STORY,2,0.2641953229904175,1
2,E_TRANSFORM_BIRTH,incumbent,83,ARITH_A,ARITHMETIC,0,1.067967653274536,1
2,E_TRANSFORM_BIRTH,capacity-shadow,83,ARITH_A,ARITHMETIC,0,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,83,ARITH_A,ARITHMETIC,0,0.8857733607292175,1
2,E_TRANSFORM_BIRTH,incumbent,84,TRANSFORM,TRANSFORM,0,1.1484222412109375,1
2,E_TRANSFORM_BIRTH,capacity-shadow,84,TRANSFORM,TRANSFORM,0,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,84,TRANSFORM,TRANSFORM,0,1.0184537172317505,1
2,E_TRANSFORM_BIRTH,incumbent,85,ARITH_A,ARITHMETIC,0,1.08160400390625,1
2,E_TRANSFORM_BIRTH,capacity-shadow,85,ARITH_A,ARITHMETIC,0,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,85,ARITH_A,ARITHMETIC,0,0.9013160467147828,1
2,E_TRANSFORM_BIRTH,incumbent,86,ARITH_A,ARITHMETIC,0,1.081252932548523,1
2,E_TRANSFORM_BIRTH,capacity-shadow,86,ARITH_A,ARITHMETIC,0,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,86,ARITH_A,ARITHMETIC,0,0.9003791809082031,1
2,E_TRANSFORM_BIRTH,incumbent,87,ARITH_A,ARITHMETIC,0,1.0918641090393066,1
2,E_TRANSFORM_BIRTH,capacity-shadow,87,ARITH_A,ARITHMETIC,0,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,87,ARITH_A,ARITHMETIC,0,0.9169155359268188,1
2,E_TRANSFORM_BIRTH,incumbent,88,ARITH_A,ARITHMETIC,0,1.0825090408325195,1
2,E_TRANSFORM_BIRTH,capacity-shadow,88,ARITH_A,ARITHMETIC,0,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,88,ARITH_A,ARITHMETIC,0,0.908931314945221,1
2,E_TRANSFORM_BIRTH,incumbent,89,ARITH_A,ARITHMETIC,0,1.08305025100708,1
2,E_TRANSFORM_BIRTH,capacity-shadow,89,ARITH_A,ARITHMETIC,0,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,89,ARITH_A,ARITHMETIC,0,0.8998848795890808,1
2,E_TRANSFORM_BIRTH,incumbent,90,STORY,STORY,1,0.8567360043525696,1
2,E_TRANSFORM_BIRTH,capacity-shadow,90,STORY,STORY,2,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,90,STORY,STORY,1,0.1719924211502075,1
2,E_TRANSFORM_BIRTH,incumbent,91,STORY,STORY,1,1.36237633228302,1
2,E_TRANSFORM_BIRTH,capacity-shadow,91,STORY,STORY,1,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,91,STORY,STORY,2,0.4624071717262268,1
2,E_TRANSFORM_BIRTH,incumbent,92,ARITH_A,ARITHMETIC,0,1.0644347667694092,1
2,E_TRANSFORM_BIRTH,capacity-shadow,92,ARITH_A,ARITHMETIC,0,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,92,ARITH_A,ARITHMETIC,0,0.8718906044960022,1
2,E_TRANSFORM_BIRTH,incumbent,93,STORY,STORY,1,1.3152118921279907,1
2,E_TRANSFORM_BIRTH,capacity-shadow,93,STORY,STORY,2,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,93,STORY,STORY,2,0.061146855354309,1
2,E_TRANSFORM_BIRTH,incumbent,94,ARITH_A,ARITHMETIC,0,1.068122148513794,1
2,E_TRANSFORM_BIRTH,capacity-shadow,94,ARITH_A,ARITHMETIC,0,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,94,ARITH_A,ARITHMETIC,0,0.8837127685546875,1
2,E_TRANSFORM_BIRTH,incumbent,95,ARITH_A,ARITHMETIC,0,1.0781351327896118,1
2,E_TRANSFORM_BIRTH,capacity-shadow,95,ARITH_A,ARITHMETIC,0,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,95,ARITH_A,ARITHMETIC,0,0.9027446508407592,1
2,E_TRANSFORM_BIRTH,incumbent,96,TRANSFORM,TRANSFORM,0,1.1468287706375122,1
2,E_TRANSFORM_BIRTH,capacity-shadow,96,TRANSFORM,TRANSFORM,0,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,96,TRANSFORM,TRANSFORM,0,1.0169862508773804,1
2,E_TRANSFORM_BIRTH,incumbent,97,ARITH_A,ARITHMETIC,0,1.083225965499878,1
2,E_TRANSFORM_BIRTH,capacity-shadow,97,ARITH_A,ARITHMETIC,0,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,97,ARITH_A,ARITHMETIC,0,0.8993619084358215,1
2,E_TRANSFORM_BIRTH,incumbent,98,TRANSFORM,TRANSFORM,0,1.1454626321792605,1
2,E_TRANSFORM_BIRTH,capacity-shadow,98,TRANSFORM,TRANSFORM,0,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,98,TRANSFORM,TRANSFORM,0,1.0173566341400146,1
2,E_TRANSFORM_BIRTH,incumbent,99,TRANSFORM,TRANSFORM,0,1.1487199068069458,1
2,E_TRANSFORM_BIRTH,capacity-shadow,99,TRANSFORM,TRANSFORM,0,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,99,TRANSFORM,TRANSFORM,0,1.017242431640625,1
2,E_TRANSFORM_BIRTH,incumbent,100,STORY,STORY,1,0.1468758583068847,1
2,E_TRANSFORM_BIRTH,capacity-shadow,100,STORY,STORY,1,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,100,STORY,STORY,2,0.2672587633132934,1
2,E_TRANSFORM_BIRTH,incumbent,101,ARITH_A,ARITHMETIC,0,1.0819183588027954,1
2,E_TRANSFORM_BIRTH,capacity-shadow,101,ARITH_A,ARITHMETIC,0,,1
2,E_TRANSFORM_BIRTH,geometry-shadow,101,ARITH_A,ARITHMETIC,0,0.9000127911567688,1
